incident_id,device,window_start,window_end,text,fault_class
352,R2,2025-11-21 22:50:00,2025-11-21 22:50:33.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AUTH-3-FAIL: Authentication failed for user admin,BGP_FLAP
813,R5,2025-11-22 01:00:00,2025-11-22 01:03:45.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %PARSER-4-BADCMD: Bad command detected in config file %CONFIG-3-ERROR: Failed to apply running-config changes %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
1473,R9,2025-11-22 11:10:00,2025-11-22 11:14:04.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
1363,R9,2025-11-21 16:55:00,2025-11-21 16:57:59.133574,"%RADIUS-4-ERROR: RADIUS server timeout %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SSH-5-FAIL: Failed login attempt for user root",AUTH_FAILURE
1452,R9,2025-11-22 06:55:00,2025-11-22 06:58:05.133574,%SYS-5-LOGGING: System logging restarted %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,NORMAL
842,R5,2025-11-22 06:30:00,2025-11-22 06:31:30.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,LINK_DOWN
106,R1,2025-11-22 08:30:00,2025-11-22 08:34:56.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %PLATFORM-3-CPUHIGH: CPU utilization above 95%,BGP_FLAP
0,R1,2025-11-21 15:15:00,2025-11-21 15:19:33.133574,%AUTH-3-FAIL: Authentication failed for user admin %SSH-5-FAIL: Failed login attempt for user root %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
496,R3,2025-11-21 22:35:00,2025-11-21 22:38:54.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,BGP_FLAP
1200,R7,2025-11-22 14:35:00,2025-11-22 14:39:41.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,NORMAL
581,R3,2025-11-22 12:55:00,2025-11-22 12:58:57.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SSH-5-FAIL: Failed login attempt for user root %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-5-LOGGING: System logging restarted",LINK_DOWN
482,R3,2025-11-21 19:55:00,2025-11-21 19:59:40.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
1131,R7,2025-11-22 02:35:00,2025-11-22 02:39:41.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-5-LOGGING: System logging restarted %PLATFORM-3-CPUHIGH: CPU utilization above 95% %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",BGP_FLAP
838,R5,2025-11-22 05:35:00,2025-11-22 05:39:24.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,BGP_FLAP
759,R5,2025-11-21 16:50:00,2025-11-21 16:52:24.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process",BGP_FLAP
946,R6,2025-11-21 21:50:00,2025-11-21 21:54:36.133574,%SYS-5-RELOAD: Reload requested by admin %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SSH-5-FAIL: Failed login attempt for user root,NORMAL
1237,R8,2025-11-21 21:10:00,2025-11-21 21:13:55.133574,"%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",CONFIG_ERROR
1035,R6,2025-11-22 12:00:00,2025-11-22 12:04:57.133574,%RADIUS-4-ERROR: RADIUS server timeout %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-5-LOGGING: System logging restarted %CONFIG-3-ERROR: Failed to apply running-config changes,CONFIG_ERROR
1234,R8,2025-11-21 20:55:00,2025-11-21 20:57:28.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin",LINK_DOWN
843,R5,2025-11-22 06:35:00,2025-11-22 06:37:12.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,CPU_SPIKE
1171,R7,2025-11-22 09:25:00,2025-11-22 09:27:26.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-RELOAD: Reload requested by admin %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-LOGGING: System logging restarted %AUTH-3-FAIL: Authentication failed for user admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,NORMAL
261,R10,2025-11-22 07:35:00,2025-11-22 07:38:13.133574,%PARSER-4-BADCMD: Bad command detected in config file %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
836,R5,2025-11-22 05:10:00,2025-11-22 05:11:07.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %RADIUS-4-ERROR: RADIUS server timeout",LINK_DOWN
453,R2,2025-11-22 14:20:00,2025-11-22 14:24:37.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-5-RELOAD: Reload requested by admin,CPU_SPIKE
1092,R7,2025-11-21 20:20:00,2025-11-21 20:24:50.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
702,R4,2025-11-22 08:30:00,2025-11-22 08:34:00.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
919,R6,2025-11-21 17:45:00,2025-11-21 17:49:00.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin %SYS-5-LOGGING: System logging restarted %SSH-5-FAIL: Failed login attempt for user root %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
230,R10,2025-11-22 02:05:00,2025-11-22 02:07:54.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SSH-5-FAIL: Failed login attempt for user root %OAM-3-LOST: Loss of signal on port Gi0/1",LINK_DOWN
1471,R9,2025-11-22 10:15:00,2025-11-22 10:19:22.133574,"%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",BGP_FLAP
903,R6,2025-11-21 15:45:00,2025-11-21 15:49:41.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SSH-5-FAIL: Failed login attempt for user root,BGP_FLAP
96,R1,2025-11-22 07:00:00,2025-11-22 07:04:16.133574,"%PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",CPU_SPIKE
497,R3,2025-11-21 22:40:00,2025-11-21 22:44:08.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SSH-5-FAIL: Failed login attempt for user root,NORMAL
66,R1,2025-11-22 02:55:00,2025-11-22 02:59:07.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %PARSER-4-BADCMD: Bad command detected in config file,CPU_SPIKE
1226,R8,2025-11-21 18:35:00,2025-11-21 18:39:15.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
770,R5,2025-11-21 18:20:00,2025-11-21 18:23:45.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %OAM-3-LOST: Loss of signal on port Gi0/1",LINK_DOWN
141,R1,2025-11-22 13:30:00,2025-11-22 13:34:09.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SSH-5-FAIL: Failed login attempt for user root %AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
959,R6,2025-11-21 23:50:00,2025-11-21 23:54:53.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,BGP_FLAP
368,R2,2025-11-22 01:30:00,2025-11-22 01:34:23.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,CPU_SPIKE
1059,R7,2025-11-21 15:10:00,2025-11-21 15:14:14.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-4-RESCHED: High CPU caused delayed process scheduling %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation",LINK_DOWN
1083,R7,2025-11-21 18:55:00,2025-11-21 18:59:52.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %OAM-3-LOST: Loss of signal on port Gi0/1 %RADIUS-4-ERROR: RADIUS server timeout %BGP-5-NBRUP: BGP adjacency established successfully,CONFIG_ERROR
791,R5,2025-11-21 21:35:00,2025-11-21 21:39:48.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
1223,R8,2025-11-21 17:55:00,2025-11-21 17:59:59.133574,%SSH-5-FAIL: Failed login attempt for user root %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,AUTH_FAILURE
385,R2,2025-11-22 03:45:00,2025-11-22 03:49:11.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
1341,R8,2025-11-22 13:50:00,2025-11-22 13:53:48.133574,"%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
599,R4,2025-11-21 16:10:00,2025-11-21 16:14:59.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %LINK-3-UPDOWN: Interface Gi0/1 is down %SSH-5-FAIL: Failed login attempt for user root %PARSER-4-BADCMD: Bad command detected in config file,NORMAL
1286,R8,2025-11-22 05:55:00,2025-11-22 05:59:16.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-4-RESCHED: High CPU caused delayed process scheduling,AUTH_FAILURE
153,R10,2025-11-21 15:30:00,2025-11-21 15:34:11.133574,"%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1",BGP_FLAP
293,R10,2025-11-22 14:05:00,2025-11-22 14:09:09.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBRUP: BGP adjacency established successfully,NORMAL
92,R1,2025-11-22 06:10:00,2025-11-22 06:13:34.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-5-RELOAD: Reload requested by admin %LINK-5-UPDOWN: Interface Gi0/2 changed state to up",NORMAL
341,R2,2025-11-21 21:30:00,2025-11-21 21:34:46.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-NBRUP: BGP adjacency established successfully",BGP_FLAP
1475,R9,2025-11-22 11:25:00,2025-11-22 11:29:27.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,LINK_DOWN
1268,R8,2025-11-22 02:15:00,2025-11-22 02:18:35.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SSH-5-FAIL: Failed login attempt for user root %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CPU_SPIKE
274,R10,2025-11-22 09:35:00,2025-11-22 09:38:39.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %RADIUS-4-ERROR: RADIUS server timeout %SYS-5-RELOAD: Reload requested by admin,CPU_SPIKE
584,R3,2025-11-22 13:25:00,2025-11-22 13:27:48.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-5-LOGGING: System logging restarted %LINK-5-UPDOWN: Interface Gi0/2 changed state to up",NORMAL
419,R2,2025-11-22 08:55:00,2025-11-22 08:59:30.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-CONFIG: Rollback initiated due to config inconsistency,CONFIG_ERROR
448,R2,2025-11-22 13:30:00,2025-11-22 13:31:49.133574,%PARSER-4-BADCMD: Bad command detected in config file %SSH-5-FAIL: Failed login attempt for user root %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
603,R4,2025-11-21 16:40:00,2025-11-21 16:43:14.133574,%BGP-5-NBRUP: BGP adjacency established successfully %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
833,R5,2025-11-22 04:20:00,2025-11-22 04:24:05.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBRUP: BGP adjacency established successfully",LINK_DOWN
304,R2,2025-11-21 15:55:00,2025-11-21 15:57:44.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CONFIG_ERROR
103,R1,2025-11-22 08:15:00,2025-11-22 08:17:25.133574,%AUTH-3-FAIL: Authentication failed for user admin %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,AUTH_FAILURE
604,R4,2025-11-21 16:45:00,2025-11-21 16:49:36.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-5-LOGGING: System logging restarted,CPU_SPIKE
10,R1,2025-11-21 16:35:00,2025-11-21 16:38:27.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
1113,R7,2025-11-21 23:50:00,2025-11-21 23:53:50.133574,%RADIUS-4-ERROR: RADIUS server timeout %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-CONFIG: Rollback initiated due to config inconsistency %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
435,R2,2025-11-22 11:35:00,2025-11-22 11:37:57.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-5-NBRUP: BGP adjacency established successfully,CPU_SPIKE
382,R2,2025-11-22 03:25:00,2025-11-22 03:29:23.133574,"%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-4-CONFIG: Rollback initiated due to config inconsistency",LINK_DOWN
23,R1,2025-11-21 18:40:00,2025-11-21 18:44:59.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
347,R2,2025-11-21 22:00:00,2025-11-21 22:04:30.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-4-RESCHED: High CPU caused delayed process scheduling",BGP_FLAP
1253,R8,2025-11-21 23:50:00,2025-11-21 23:54:02.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-4-RESCHED: High CPU caused delayed process scheduling,LINK_DOWN
280,R10,2025-11-22 10:50:00,2025-11-22 10:54:00.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %CONFIG-3-ERROR: Failed to apply running-config changes,BGP_FLAP
860,R5,2025-11-22 09:20:00,2025-11-22 09:24:53.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SSH-5-FAIL: Failed login attempt for user root,BGP_FLAP
16,R1,2025-11-21 17:45:00,2025-11-21 17:48:41.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
139,R1,2025-11-22 13:15:00,2025-11-22 13:17:32.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %PLATFORM-3-CPUHIGH: CPU utilization above 95% %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-5-RELOAD: Reload requested by admin,LINK_DOWN
1304,R8,2025-11-22 08:15:00,2025-11-22 08:15:28.133574,%RADIUS-4-ERROR: RADIUS server timeout %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,AUTH_FAILURE
571,R3,2025-11-22 11:40:00,2025-11-22 11:44:17.133574,"%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBRUP: BGP adjacency established successfully",CONFIG_ERROR
1038,R6,2025-11-22 12:15:00,2025-11-22 12:17:05.133574,%SSH-5-FAIL: Failed login attempt for user root %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,AUTH_FAILURE
1002,R6,2025-11-22 07:00:00,2025-11-22 07:04:33.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-5-LOGGING: System logging restarted %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %OAM-3-LOST: Loss of signal on port Gi0/1,CPU_SPIKE
653,R4,2025-11-22 00:30:00,2025-11-22 00:33:48.133574,%BGP-5-NBRUP: BGP adjacency established successfully %OAM-3-LOST: Loss of signal on port Gi0/1 %PARSER-4-BADCMD: Bad command detected in config file,NORMAL
933,R6,2025-11-21 20:00:00,2025-11-21 20:02:40.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
250,R10,2025-11-22 05:40:00,2025-11-22 05:44:52.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-RELOAD: Reload requested by admin %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
893,R5,2025-11-22 14:45:00,2025-11-22 14:48:09.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
1325,R8,2025-11-22 11:55:00,2025-11-22 11:56:39.133574,"%SSH-5-FAIL: Failed login attempt for user root %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",AUTH_FAILURE
687,R4,2025-11-22 06:00:00,2025-11-22 06:03:15.133574,%BGP-5-NBRUP: BGP adjacency established successfully %SYS-4-RESCHED: High CPU caused delayed process scheduling,NORMAL
152,R10,2025-11-21 15:15:00,2025-11-21 15:19:14.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %CONFIG-3-ERROR: Failed to apply running-config changes %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-5-RELOAD: Reload requested by admin,CONFIG_ERROR
216,R10,2025-11-22 00:25:00,2025-11-22 00:28:51.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-5-NBRUP: BGP adjacency established successfully %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,BGP_FLAP
1144,R7,2025-11-22 04:45:00,2025-11-22 04:49:44.133574,"%SYS-5-LOGGING: System logging restarted %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %AUTH-3-FAIL: Authentication failed for user admin %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",NORMAL
123,R1,2025-11-22 10:55:00,2025-11-22 10:59:04.133574,"%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",NORMAL
378,R2,2025-11-22 02:40:00,2025-11-22 02:43:59.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %RADIUS-4-ERROR: RADIUS server timeout %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,AUTH_FAILURE
1461,R9,2025-11-22 08:10:00,2025-11-22 08:13:22.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-5-NBRUP: BGP adjacency established successfully,CPU_SPIKE
101,R1,2025-11-22 07:50:00,2025-11-22 07:54:52.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
395,R2,2025-11-22 05:25:00,2025-11-22 05:29:40.133574,%AUTH-3-FAIL: Authentication failed for user admin %CONFIG-3-ERROR: Failed to apply running-config changes,AUTH_FAILURE
1281,R8,2025-11-22 05:10:00,2025-11-22 05:14:22.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,LINK_DOWN
1423,R9,2025-11-22 03:05:00,2025-11-22 03:07:29.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1",BGP_FLAP
1194,R7,2025-11-22 13:15:00,2025-11-22 13:19:38.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
