incident_id,device,window_start,window_end,text,fault_class
471,R3,2025-11-21 18:10:00,2025-11-21 18:14:42.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,BGP_FLAP
472,R3,2025-11-21 18:20:00,2025-11-21 18:21:32.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
473,R3,2025-11-21 18:25:00,2025-11-21 18:29:40.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-LOGGING: System logging restarted,NORMAL
474,R3,2025-11-21 18:35:00,2025-11-21 18:39:39.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-RESCHED: High CPU caused delayed process scheduling %PARSER-4-BADCMD: Bad command detected in config file %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
475,R3,2025-11-21 18:45:00,2025-11-21 18:47:21.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %PLATFORM-3-CPUHIGH: CPU utilization above 95% %PARSER-4-BADCMD: Bad command detected in config file %OAM-3-LOST: Loss of signal on port Gi0/1 %AUTH-3-FAIL: Authentication failed for user admin,CPU_SPIKE
476,R3,2025-11-21 18:50:00,2025-11-21 18:54:31.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %CONFIG-3-ERROR: Failed to apply running-config changes,CONFIG_ERROR
477,R3,2025-11-21 19:10:00,2025-11-21 19:14:41.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %OAM-3-LOST: Loss of signal on port Gi0/1,BGP_FLAP
478,R3,2025-11-21 19:15:00,2025-11-21 19:19:52.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %CONFIG-3-ERROR: Failed to apply running-config changes,CPU_SPIKE
479,R3,2025-11-21 19:30:00,2025-11-21 19:32:27.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
480,R3,2025-11-21 19:35:00,2025-11-21 19:37:12.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process",BGP_FLAP
481,R3,2025-11-21 19:45:00,2025-11-21 19:46:21.133574,"%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
482,R3,2025-11-21 19:55:00,2025-11-21 19:59:40.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
483,R3,2025-11-21 20:10:00,2025-11-21 20:14:44.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",BGP_FLAP
484,R3,2025-11-21 20:25:00,2025-11-21 20:26:59.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,AUTH_FAILURE
485,R3,2025-11-21 20:35:00,2025-11-21 20:38:49.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-RESCHED: High CPU caused delayed process scheduling %PLATFORM-3-CPUHIGH: CPU utilization above 95%",BGP_FLAP
486,R3,2025-11-21 20:50:00,2025-11-21 20:54:38.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-LOGGING: System logging restarted %PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-5-LOGGING: System logging restarted,NORMAL
487,R3,2025-11-21 20:55:00,2025-11-21 20:58:20.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-4-CONFIG: Rollback initiated due to config inconsistency %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
488,R3,2025-11-21 21:05:00,2025-11-21 21:07:04.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,BGP_FLAP
489,R3,2025-11-21 21:15:00,2025-11-21 21:17:30.133574,%RADIUS-4-ERROR: RADIUS server timeout %OAM-3-LOST: Loss of signal on port Gi0/1,AUTH_FAILURE
490,R3,2025-11-21 21:30:00,2025-11-21 21:34:27.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-5-LOGGING: System logging restarted %SYS-4-RESCHED: High CPU caused delayed process scheduling,LINK_DOWN
491,R3,2025-11-21 21:55:00,2025-11-21 21:56:55.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-RELOAD: Reload requested by admin",LINK_DOWN
492,R3,2025-11-21 22:10:00,2025-11-21 22:13:56.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,BGP_FLAP
493,R3,2025-11-21 22:15:00,2025-11-21 22:19:27.133574,%SYS-5-RELOAD: Reload requested by admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
494,R3,2025-11-21 22:20:00,2025-11-21 22:24:40.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SSH-5-FAIL: Failed login attempt for user root",BGP_FLAP
495,R3,2025-11-21 22:30:00,2025-11-21 22:34:18.133574,%SYS-5-RELOAD: Reload requested by admin %SSH-5-FAIL: Failed login attempt for user root,NORMAL
496,R3,2025-11-21 22:35:00,2025-11-21 22:38:54.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,BGP_FLAP
497,R3,2025-11-21 22:40:00,2025-11-21 22:44:08.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SSH-5-FAIL: Failed login attempt for user root,NORMAL
498,R3,2025-11-21 22:45:00,2025-11-21 22:47:23.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SYS-5-LOGGING: System logging restarted,CONFIG_ERROR
499,R3,2025-11-21 22:50:00,2025-11-21 22:54:48.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,CPU_SPIKE
500,R3,2025-11-21 22:55:00,2025-11-21 22:59:50.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-5-RELOAD: Reload requested by admin %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
501,R3,2025-11-21 23:00:00,2025-11-21 23:01:08.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
502,R3,2025-11-21 23:20:00,2025-11-21 23:22:49.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process",BGP_FLAP
503,R3,2025-11-21 23:25:00,2025-11-21 23:29:34.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-RESCHED: High CPU caused delayed process scheduling %SYS-4-CONFIG: Rollback initiated due to config inconsistency,LINK_DOWN
504,R3,2025-11-21 23:55:00,2025-11-21 23:59:34.133574,%SYS-5-LOGGING: System logging restarted %SYS-5-LOGGING: System logging restarted %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,NORMAL
505,R3,2025-11-22 00:15:00,2025-11-22 00:18:28.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %AAA-5-NO_ATTR: Missing AAA attributes in request",BGP_FLAP
506,R3,2025-11-22 00:20:00,2025-11-22 00:24:21.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %LINK-3-UPDOWN: Interface Gi0/1 is down,BGP_FLAP
507,R3,2025-11-22 00:40:00,2025-11-22 00:42:50.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %OAM-3-LOST: Loss of signal on port Gi0/1 %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
508,R3,2025-11-22 00:45:00,2025-11-22 00:47:21.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,BGP_FLAP
509,R3,2025-11-22 00:50:00,2025-11-22 00:53:55.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-5-LOGGING: System logging restarted,LINK_DOWN
510,R3,2025-11-22 01:00:00,2025-11-22 01:01:03.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
511,R3,2025-11-22 01:10:00,2025-11-22 01:14:13.133574,%SYS-5-LOGGING: System logging restarted %LINK-3-UPDOWN: Interface Gi0/1 is down %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
512,R3,2025-11-22 01:25:00,2025-11-22 01:26:34.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %AAA-5-NO_ATTR: Missing AAA attributes in request,CONFIG_ERROR
513,R3,2025-11-22 01:45:00,2025-11-22 01:49:59.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
514,R3,2025-11-22 01:55:00,2025-11-22 01:59:20.133574,%AUTH-3-FAIL: Authentication failed for user admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,AUTH_FAILURE
515,R3,2025-11-22 02:00:00,2025-11-22 02:04:47.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,BGP_FLAP
516,R3,2025-11-22 02:15:00,2025-11-22 02:18:10.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %AAA-5-NO_ATTR: Missing AAA attributes in request,CONFIG_ERROR
517,R3,2025-11-22 02:30:00,2025-11-22 02:33:20.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-RESCHED: High CPU caused delayed process scheduling,LINK_DOWN
518,R3,2025-11-22 02:40:00,2025-11-22 02:42:38.133574,%SYS-5-RELOAD: Reload requested by admin %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,NORMAL
519,R3,2025-11-22 02:50:00,2025-11-22 02:54:13.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,CONFIG_ERROR
520,R3,2025-11-22 03:10:00,2025-11-22 03:11:59.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
521,R3,2025-11-22 03:30:00,2025-11-22 03:32:31.133574,%SSH-5-FAIL: Failed login attempt for user root %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
522,R3,2025-11-22 03:35:00,2025-11-22 03:38:27.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
523,R3,2025-11-22 03:55:00,2025-11-22 03:59:56.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %CONFIG-3-ERROR: Failed to apply running-config changes %SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down",LINK_DOWN
524,R3,2025-11-22 04:00:00,2025-11-22 04:03:31.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,BGP_FLAP
525,R3,2025-11-22 04:05:00,2025-11-22 04:07:52.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %AUTH-3-FAIL: Authentication failed for user admin %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
526,R3,2025-11-22 04:10:00,2025-11-22 04:13:54.133574,"%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",LINK_DOWN
527,R3,2025-11-22 04:20:00,2025-11-22 04:22:36.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,BGP_FLAP
528,R3,2025-11-22 04:25:00,2025-11-22 04:26:27.133574,%PARSER-4-BADCMD: Bad command detected in config file %OAM-3-LOST: Loss of signal on port Gi0/1,CONFIG_ERROR
529,R3,2025-11-22 04:40:00,2025-11-22 04:43:28.133574,"%AAA-5-NO_ATTR: Missing AAA attributes in request %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",LINK_DOWN
530,R3,2025-11-22 04:45:00,2025-11-22 04:45:22.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %LINK-3-UPDOWN: Interface Gi0/1 is down,BGP_FLAP
531,R3,2025-11-22 04:55:00,2025-11-22 04:58:49.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CPU_SPIKE
532,R3,2025-11-22 05:05:00,2025-11-22 05:08:16.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %AUTH-3-FAIL: Authentication failed for user admin,CONFIG_ERROR
533,R3,2025-11-22 05:25:00,2025-11-22 05:28:21.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,AUTH_FAILURE
534,R3,2025-11-22 05:35:00,2025-11-22 05:37:34.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted,NORMAL
535,R3,2025-11-22 05:50:00,2025-11-22 05:54:10.133574,%BGP-5-NBRUP: BGP adjacency established successfully %RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down,NORMAL
536,R3,2025-11-22 05:55:00,2025-11-22 05:58:34.133574,"%SSH-5-FAIL: Failed login attempt for user root %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle",AUTH_FAILURE
537,R3,2025-11-22 06:00:00,2025-11-22 06:02:10.133574,%SYS-5-RELOAD: Reload requested by admin %PARSER-4-BADCMD: Bad command detected in config file %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,NORMAL
538,R3,2025-11-22 06:05:00,2025-11-22 06:08:46.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CPU_SPIKE
539,R3,2025-11-22 06:15:00,2025-11-22 06:17:06.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %SYS-5-RELOAD: Reload requested by admin,CPU_SPIKE
540,R3,2025-11-22 06:20:00,2025-11-22 06:24:04.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,AUTH_FAILURE
541,R3,2025-11-22 06:35:00,2025-11-22 06:39:57.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
542,R3,2025-11-22 06:45:00,2025-11-22 06:48:12.133574,%AUTH-3-FAIL: Authentication failed for user admin %OAM-3-LOST: Loss of signal on port Gi0/1 %OAM-3-LOST: Loss of signal on port Gi0/1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted %PLATFORM-3-CPUHIGH: CPU utilization above 95%,LINK_DOWN
543,R3,2025-11-22 06:55:00,2025-11-22 06:57:32.133574,%SYS-5-LOGGING: System logging restarted %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,NORMAL
544,R3,2025-11-22 07:00:00,2025-11-22 07:03:57.133574,%AUTH-3-FAIL: Authentication failed for user admin %SSH-5-FAIL: Failed login attempt for user root %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
545,R3,2025-11-22 07:05:00,2025-11-22 07:07:22.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %LINK-3-UPDOWN: Interface Gi0/1 is down,CONFIG_ERROR
546,R3,2025-11-22 07:15:00,2025-11-22 07:19:55.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
547,R3,2025-11-22 07:30:00,2025-11-22 07:34:54.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-RESCHED: High CPU caused delayed process scheduling",BGP_FLAP
548,R3,2025-11-22 07:40:00,2025-11-22 07:42:05.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-4-RESCHED: High CPU caused delayed process scheduling,LINK_DOWN
549,R3,2025-11-22 07:50:00,2025-11-22 07:52:46.133574,%AUTH-3-FAIL: Authentication failed for user admin %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
550,R3,2025-11-22 08:00:00,2025-11-22 08:03:50.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %PARSER-4-BADCMD: Bad command detected in config file %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
551,R3,2025-11-22 08:15:00,2025-11-22 08:18:39.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-CONFIG: Rollback initiated due to config inconsistency,AUTH_FAILURE
552,R3,2025-11-22 08:35:00,2025-11-22 08:38:23.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,CONFIG_ERROR
553,R3,2025-11-22 08:40:00,2025-11-22 08:42:03.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
554,R3,2025-11-22 08:55:00,2025-11-22 08:55:55.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
555,R3,2025-11-22 09:00:00,2025-11-22 09:02:54.133574,%SYS-5-LOGGING: System logging restarted %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,NORMAL
556,R3,2025-11-22 09:20:00,2025-11-22 09:23:19.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %CONFIG-3-ERROR: Failed to apply running-config changes",BGP_FLAP
557,R3,2025-11-22 09:25:00,2025-11-22 09:29:32.133574,%PARSER-4-BADCMD: Bad command detected in config file %PLATFORM-3-CPUHIGH: CPU utilization above 95% %PARSER-4-BADCMD: Bad command detected in config file,CONFIG_ERROR
558,R3,2025-11-22 09:45:00,2025-11-22 09:47:18.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %OAM-3-LOST: Loss of signal on port Gi0/1,BGP_FLAP
559,R3,2025-11-22 09:55:00,2025-11-22 09:59:14.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,LINK_DOWN
560,R3,2025-11-22 10:10:00,2025-11-22 10:14:26.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %RADIUS-4-ERROR: RADIUS server timeout,CPU_SPIKE
561,R3,2025-11-22 10:15:00,2025-11-22 10:19:09.133574,%SYS-5-RELOAD: Reload requested by admin %PARSER-4-BADCMD: Bad command detected in config file,NORMAL
562,R3,2025-11-22 10:30:00,2025-11-22 10:33:03.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,CONFIG_ERROR
563,R3,2025-11-22 10:35:00,2025-11-22 10:37:02.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %RADIUS-4-ERROR: RADIUS server timeout %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
564,R3,2025-11-22 10:40:00,2025-11-22 10:41:18.133574,"%AUTH-3-FAIL: Authentication failed for user admin %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",AUTH_FAILURE
565,R3,2025-11-22 10:45:00,2025-11-22 10:48:18.133574,%SSH-5-FAIL: Failed login attempt for user root %BGP-5-NBRUP: BGP adjacency established successfully,AUTH_FAILURE
566,R3,2025-11-22 10:55:00,2025-11-22 10:59:35.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %PARSER-4-BADCMD: Bad command detected in config file,CPU_SPIKE
567,R3,2025-11-22 11:00:00,2025-11-22 11:04:19.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CONFIG_ERROR
568,R3,2025-11-22 11:10:00,2025-11-22 11:12:52.133574,%SYS-5-LOGGING: System logging restarted %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-4-RESCHED: High CPU caused delayed process scheduling,BGP_FLAP
569,R3,2025-11-22 11:15:00,2025-11-22 11:19:55.133574,"%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SSH-5-FAIL: Failed login attempt for user root",BGP_FLAP
570,R3,2025-11-22 11:20:00,2025-11-22 11:22:13.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,CONFIG_ERROR
571,R3,2025-11-22 11:40:00,2025-11-22 11:44:17.133574,"%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBRUP: BGP adjacency established successfully",CONFIG_ERROR
572,R3,2025-11-22 11:45:00,2025-11-22 11:49:46.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-5-RELOAD: Reload requested by admin %SSH-5-FAIL: Failed login attempt for user root",BGP_FLAP
